Community_ID,Client1,Client2,Start_Time,End_Time
11,2413,6104,2401010807,2401021021
33,9213,9308,2401010609,2401020714
100,1943,4838,2401010902,2401020925
47,3505,7055,2401012204,2401022055
72,9472,9920,2401012035,2401022103
23,6909,2477,2401010013,2401022232
18,7822,9672,2401012014,2401021514
89,2767,1366,2401011557,2401020705
26,2489,5165,2401011844,2401020710
83,3885,1450,2401011326,2401020845
9,4758,9800,2401011246,2401021022
87,2209,7797,2401011159,2401020531
29,5482,3969,2401011336,2401021326
55,5136,8424,2401010709,2401021702
80,1966,8399,2401012315,2401021826
2,9454,4935,2401010028,2401021040
28,7605,3197,2401011354,2401021853
46,3617,1995,2401012025,2401022102
88,2746,8547,2401010139,2401022149
100,2627,6715,2401011131,2401020924
28,3967,3646,2401011018,2401020726
72,1925,1735,2401010304,2401021417
79,6961,1959,2401011449,2401020139
70,1318,9997,2401010516,2401021513
35,3387,4561,2401011031,2401020218
94,3570,5618,2401011810,2401021938
83,3737,1659,2401012134,2401021412
43,4784,5419,2401011126,2401021031
94,3947,8952,2401012324,2401020012
54,9578,5162,2401010828,2401020740
10,4607,1582,2401012138,2401020623
53,9021,8247,2401011707,2401021922
6,3451,4614,2401011517,2401020454
92,6450,7826,2401012028,2401020902
37,6636,5639,2401011313,2401020755
85,4212,3520,2401010018,2401021540
4,9673,7276,2401011346,2401021814
41,9351,2415,2401010526,2401021905
26,3574,5000,2401011907,2401021246
91,1802,5303,2401010051,2401020221
65,8765,3638,2401010725,2401021416
28,8094,6639,2401012057,2401021844
91,5379,7297,2401010102,2401022239
55,7321,9668,2401011754,2401021732
74,5476,1188,2401010941,2401022042
88,9306,9187,2401012100,2401020547
37,5020,3312,2401010206,2401020128
55,2776,6975,2401010404,2401020650
59,9702,2692,2401010224,2401020735
70,2615,5817,2401012226,2401020059
69,2701,5041,2401011343,2401020215
7,9920,6153,2401010124,2401020356
60,8043,1563,2401010443,2401022301
41,5928,5282,2401011932,2401021644
76,1526,4106,2401011721,2401021841
73,5308,2680,2401012017,2401020651
65,3235,1787,2401011519,2401020823
67,1657,9794,2401010111,2401020759
79,4786,3904,2401011132,2401021642
70,8749,7159,2401011128,2401020115
99,5345,6831,2401010303,2401022209
56,2839,2708,2401010910,2401020942
54,3018,6180,2401011439,2401022239
1,4914,3412,2401011624,2401022138
13,2624,1946,2401012310,2401021828
84,6379,7275,2401010840,2401021837
64,3442,8117,2401010138,2401021954
12,4722,6981,2401011618,2401020225
78,3989,5136,2401011306,2401021809
28,6669,5452,2401011925,2401021744
3,2851,2401,2401011058,2401021145
60,7226,9746,2401010145,2401021015
80,2179,5144,2401010947,2401022223
81,9516,3717,2401011518,2401021802
14,1044,8377,2401010754,2401022104
96,7051,1101,2401010854,2401022136
24,5305,7013,2401011215,2401021809
37,5656,3163,2401011022,2401022224
35,5096,2753,2401012213,2401020317
9,9361,8649,2401011842,2401020659
60,6488,6636,2401011522,2401020617
59,5282,4675,2401011739,2401022336
66,2759,4146,2401011613,2401021350
92,4079,5150,2401010626,2401020958
9,8328,2567,2401011657,2401020906
93,4407,4199,2401010433,2401020424
89,7462,5832,2401011536,2401020339
22,6161,3487,2401010341,2401020823
48,6009,9522,2401011913,2401022130
47,1511,6248,2401010729,2401020559
84,1937,2267,2401011648,2401020614
87,5717,4812,2401010412,2401021342
84,1702,9997,2401011606,2401020745
28,7729,1303,2401010309,2401020438
12,8949,8131,2401010647,2401022051
19,4969,4174,2401012054,2401020626
84,2309,5347,2401012224,2401022118
5,9805,6748,2401010753,2401020433
52,4716,7086,2401010804,2401020017
58,6852,8160,2401010125,2401020823
90,8187,5711,2401010427,2401021948
10,6637,6516,2401010600,2401020825
46,8456,4054,2401010240,2401020155
66,4454,7767,2401011048,2401021920
56,1031,8685,2401012023,2401021934
38,4553,3103,2401010506,2401021918
65,2155,1225,2401011326,2401021656
26,8357,6573,2401010028,2401020849
84,5014,5520,2401010756,2401020831
24,5899,2617,2401011228,2401020831
39,5397,4288,2401011248,2401021822
76,6996,8343,2401010919,2401020701
56,8857,9816,2401011642,2401020417
16,1096,6888,2401011741,2401021712
37,6010,6919,2401012150,2401021426
15,9718,1046,2401011320,2401021941
6,4127,8181,2401011211,2401021215
32,4162,6192,2401011426,2401021414
44,3949,1231,2401010920,2401021827
54,3823,5552,2401011112,2401020324
82,7305,6102,2401011021,2401021944
74,4073,7276,2401010136,2401020126
71,5042,2575,2401011243,2401021507
19,2879,2885,2401011759,2401020318
28,2997,6321,2401010858,2401021612
91,4935,3647,2401012149,2401020925
93,7745,9602,2401011802,2401020613
19,8575,5528,2401011819,2401021954
5,9439,4164,2401011726,2401021659
6,6436,5106,2401011631,2401020702
1,5209,8335,2401011716,2401021036
14,4368,7292,2401010058,2401021432
54,9069,5774,2401011214,2401021556
54,3963,5393,2401012201,2401021642
12,6817,4949,2401012016,2401021500
33,4369,7059,2401010747,2401022258
31,2813,2189,2401011746,2401021201
64,5654,7632,2401010906,2401020036
23,2179,6259,2401011447,2401020739
72,8386,2793,2401012130,2401021446
21,8608,7152,2401012119,2401020455
56,3887,5678,2401010301,2401020616
32,6994,9305,2401010945,2401021648
34,3617,5292,2401011304,2401020908
60,6993,6228,2401011558,2401021838
46,2927,6360,2401011824,2401020911
22,4755,1924,2401012228,2401020516
60,9116,6566,2401011309,2401021921
84,7514,2416,2401011522,2401021336
42,9186,5453,2401011309,2401020754
21,6006,4125,2401012348,2401021824
5,7423,1057,2401011447,2401020344
87,4546,3487,2401011306,2401021807
50,1242,4256,2401010214,2401021030
78,8332,7012,2401012013,2401020033
34,2915,3580,2401010930,2401021033
57,5090,8402,2401011445,2401021706
61,8663,5948,2401011921,2401020107
26,4683,1722,2401010926,2401020246
82,7437,6265,2401010909,2401020506
53,6914,8043,2401011945,2401021256
50,4357,5833,2401011016,2401021315
62,2257,6292,2401011230,2401021242
2,3123,3405,2401010337,2401021150
63,6019,8607,2401012354,2401021302
30,5718,2275,2401010802,2401020833
52,3057,9472,2401011910,2401020845
82,3038,8305,2401010643,2401021346
86,8522,9312,2401011043,2401022215
85,3344,8369,2401010235,2401022001
9,8683,1354,2401011134,2401020148
4,7117,9843,2401011504,2401020221
72,2764,2537,2401011430,2401020437
44,3619,2416,2401010151,2401021141
58,4688,2682,2401012105,2401022325
10,9175,3980,2401010607,2401021549
53,1353,9846,2401010330,2401021512
5,8779,6658,2401011235,2401021951
53,3825,9185,2401010057,2401020847
75,7208,1851,2401010821,2401022344
39,1426,1839,2401010542,2401020542
13,9504,4776,2401012004,2401021610
95,1980,9846,2401011309,2401021714
74,9153,3290,2401010239,2401020756
90,2454,9337,2401011520,2401020439
82,6028,9392,2401011650,2401020738
24,6434,9405,2401010103,2401021607
27,7467,2806,2401011845,2401021409
54,4770,4653,2401011422,2401020031
91,3543,8221,2401012105,2401021322
2,5352,6827,2401010322,2401020509
60,6461,4374,2401010546,2401021021
55,8307,2999,2401011516,2401021348
84,9956,6886,2401010007,2401021635
93,3921,8267,2401010803,2401021421
21,4212,4157,2401010450,2401021359
68,7647,7703,2401011923,2401021346
24,4261,1011,2401010409,2401020024
24,9571,6629,2401012007,2401021458
100,3809,5438,2401010942,2401020755
69,9445,4280,2401010126,2401022004
38,2575,9546,2401011547,2401020716
60,4804,5005,2401011019,2401022119
5,6160,2662,2401010758,2401022319
68,8215,3957,2401011553,2401020152
53,4739,5538,2401010441,2401021743
95,2427,5324,2401010907,2401020838
42,5494,7289,2401012027,2401021347
93,5925,7805,2401010243,2401020749
69,6072,5644,2401010147,2401022133
74,4545,2813,2401010711,2401021601
2,1726,5036,2401012248,2401022058
79,3402,1844,2401010100,2401022159
16,3283,3907,2401012015,2401020240
18,9063,9750,2401011819,2401020825
12,9655,1549,2401010606,2401021249
37,6916,7343,2401010404,2401020713
80,8772,6688,2401012319,2401021050
88,9399,7556,2401010338,2401020808
44,6842,7379,2401010047,2401020740
61,4811,9688,2401012154,2401021802
79,9839,6713,2401011336,2401020951
86,5877,1021,2401010942,2401020632
69,8565,4581,2401010915,2401022016
46,1879,5071,2401010224,2401020607
26,8846,1730,2401010117,2401020445
84,8436,7009,2401012257,2401020931
2,2965,4290,2401010712,2401020710
24,4917,7928,2401012046,2401020339
25,4397,3623,2401011719,2401022200
27,6807,9717,2401010435,2401021000
53,6714,5396,2401011642,2401021644
45,2012,6335,2401010650,2401021649
63,9725,3087,2401011607,2401021329
73,8510,9600,2401010642,2401020152
34,2592,9767,2401010246,2401021910
69,7955,4025,2401011447,2401021349
11,3953,1071,2401012224,2401021625
88,4581,7447,2401010224,2401021129
30,2823,1175,2401011955,2401021938
37,3969,7996,2401011354,2401020441
62,4912,2439,2401012129,2401022330
99,9258,9141,2401010728,2401020454
3,2730,4250,2401010529,2401020438
15,9982,3162,2401011624,2401021233
2,1192,6981,2401010109,2401022325
56,2352,8477,2401012218,2401021943
70,6503,9117,2401011101,2401022303
71,8166,8031,2401010848,2401020543
74,1180,8547,2401011303,2401020059
77,9262,2536,2401010232,2401021554
36,8677,2438,2401011958,2401020748
80,6168,1239,2401011144,2401020015
25,1773,9727,2401012134,2401020024
22,8074,4424,2401011520,2401021346
73,5788,7451,2401011128,2401020527
9,8900,3605,2401011919,2401020522
71,7642,3127,2401010905,2401021511
67,7005,9184,2401011411,2401021022
37,1597,8616,2401011641,2401022057
47,3146,9615,2401011429,2401021133
32,9859,3233,2401011031,2401020006
45,5526,3074,2401010520,2401020732
35,8909,3100,2401011759,2401021132
87,9063,9806,2401011732,2401021011
90,1171,9769,2401011535,2401021727
83,3626,8460,2401010325,2401021252
4,9858,7944,2401010247,2401020637
54,1467,9552,2401012133,2401020359
90,2734,1112,2401011222,2401022149
61,9079,2477,2401011120,2401021413
62,1043,8054,2401010434,2401020040
42,8087,1036,2401010558,2401021416
68,1300,7756,2401011650,2401021105
64,2309,9072,2401010529,2401021302
17,7134,8784,2401012038,2401021012
26,9700,9137,2401011616,2401022036
21,2997,2777,2401012046,2401021821
97,4069,9718,2401010818,2401020358
59,6394,3201,2401010936,2401020905
33,8111,4565,2401011735,2401020032
66,9947,9453,2401011026,2401021538
71,4696,2117,2401011309,2401021721
13,8373,3956,2401010446,2401021605
87,9763,9126,2401012308,2401022320
57,1576,5939,2401010019,2401020531
23,9638,9532,2401010904,2401020542
38,1165,7571,2401011027,2401020320
61,7679,2257,2401011210,2401020557
62,3289,7774,2401012015,2401020031
7,7251,9147,2401010828,2401022014
65,5953,5935,2401011307,2401021741
75,8365,9565,2401011026,2401020054
87,9934,6350,2401011841,2401022050
75,4362,8445,2401011314,2401022007
14,4953,2659,2401010325,2401022315
85,5956,7858,2401011628,2401022149
26,4971,2278,2401011111,2401020404
95,1226,7938,2401010444,2401020843
8,1181,5064,2401010708,2401021632
42,6051,1988,2401010726,2401020230
26,7903,3440,2401011049,2401020651
82,7061,8743,2401012350,2401022114
95,9820,1376,2401011707,2401021417
62,4666,7752,2401010832,2401021204
24,9414,6283,2401011904,2401021131
93,4143,6854,2401011623,2401021525
61,1400,7781,2401010040,2401021737
20,4735,4903,2401010524,2401020957
91,3588,3953,2401011856,2401022233
95,8284,6119,2401010857,2401021946
45,4622,4962,2401010323,2401021458
50,6834,3289,2401012301,2401021427
11,2363,1684,2401012040,2401021800
52,9067,7752,2401010745,2401021644
52,4278,6723,2401010839,2401020531
72,1502,3165,2401011335,2401022346
33,5681,7975,2401011059,2401020343
34,7109,1755,2401010958,2401020255
72,4460,5066,2401012355,2401020150
53,3383,6021,2401010145,2401022001
51,4055,2339,2401011155,2401021334
86,8387,8574,2401011406,2401020838
28,3893,8983,2401010216,2401021202
72,6984,2864,2401011846,2401020051
28,9480,1073,2401011522,2401022128
36,9771,7396,2401010250,2401020251
53,9594,7978,2401010222,2401022258
61,3303,2339,2401010059,2401021711
16,8903,7086,2401012152,2401020708
22,5403,1391,2401012220,2401021946
11,5954,6265,2401011342,2401020115
27,3153,8809,2401010654,2401021449
6,8244,5919,2401010138,2401020418
88,1671,2270,2401011004,2401021831
8,8991,5078,2401011659,2401021650
96,8587,8412,2401011656,2401020718
55,2149,2176,2401010714,2401020816
62,6611,2777,2401011212,2401020640
4,9281,8901,2401010623,2401021248
62,5248,7248,2401011256,2401021255
3,8785,4374,2401010740,2401021923
94,6420,9542,2401010558,2401021129
43,5125,9494,2401010916,2401021652
73,3309,5549,2401011829,2401021532
66,7916,1908,2401012218,2401022307
87,4379,4185,2401010231,2401020539
15,1681,9397,2401011025,2401020139
52,8029,4226,2401012217,2401020608
31,6058,2903,2401011915,2401020258
39,2678,3412,2401010326,2401021342
38,1976,1980,2401011543,2401020708
43,3221,3933,2401010136,2401022252
65,2851,5238,2401011924,2401020923
92,1572,7023,2401011231,2401021835
31,3841,2439,2401011800,2401021709
9,6321,2276,2401010820,2401021257
73,3568,4138,2401010036,2401021217
24,3418,3496,2401010414,2401021259
14,7890,3849,2401010328,2401020028
10,4395,6078,2401011531,2401020833
5,4787,6600,2401010513,2401021704
99,7979,7052,2401011901,2401020356
71,7189,6061,2401011557,2401021236
32,4631,1178,2401010740,2401022202
24,4222,7456,2401010600,2401021101
63,8597,3277,2401011124,2401022002
10,2380,1299,2401010339,2401021510
67,9635,3991,2401011056,2401021119
73,7924,8441,2401010324,2401021347
17,9321,3923,2401010755,2401021303
51,2782,1944,2401010434,2401020301
87,7089,5688,2401011248,2401021447
90,1950,2890,2401011647,2401021458
41,1518,9825,2401011346,2401021130
78,2096,9107,2401010654,2401021510
12,9769,8103,2401010410,2401022029
67,8844,9912,2401011124,2401021200
65,5811,8975,2401011514,2401021011
25,1235,2525,2401011741,2401020237
8,1047,8203,2401011530,2401021322
26,4657,1826,2401010642,2401020856
5,6981,1656,2401010101,2401020034
53,9915,4067,2401011134,2401021722
10,8128,7913,2401012101,2401020728
78,7729,8456,2401010358,2401022136
77,1592,4431,2401010525,2401021025
6,2508,2068,2401011105,2401022134
41,9504,4860,2401011943,2401021403
84,1983,3285,2401010855,2401020850
78,6565,6710,2401011916,2401020837
6,1193,6749,2401011040,2401020609
59,1279,7888,2401011237,2401020259
6,5634,7424,2401010414,2401020148
56,8360,1929,2401010646,2401021256
67,7596,5105,2401010047,2401022010
15,9152,6544,2401010832,2401020104
79,9981,5625,2401010308,2401020910
20,9598,9566,2401011717,2401020201
22,4739,9721,2401012255,2401021931
82,9734,4905,2401010318,2401020426
34,4696,4253,2401011856,2401020800
60,9423,4162,2401010206,2401020226
13,4673,6244,2401011707,2401020102
34,6835,9808,2401011336,2401021258
28,8198,3919,2401011832,2401022338
41,9366,4239,2401011513,2401021506
92,6824,5216,2401011943,2401020241
12,6811,6450,2401011256,2401020506
100,5687,4208,2401011131,2401020715
60,4572,2232,2401010529,2401021421
77,1816,9732,2401012249,2401020118
30,7889,1378,2401012329,2401021227
1,2090,1169,2401010404,2401022331
20,1108,8298,2401010752,2401020110
96,4438,7960,2401011114,2401021803
19,7616,3657,2401010234,2401021743
84,3487,2426,2401011034,2401020624
66,2755,4228,2401012033,2401020550
36,7483,2550,2401011727,2401020319
80,8691,2009,2401010940,2401021553
79,4849,4124,2401010158,2401020412
72,9492,6850,2401010601,2401021556
75,9707,5169,2401010852,2401022350
22,1720,7647,2401012346,2401020254
71,6824,1432,2401011933,2401020359
22,8020,2643,2401010125,2401020205
64,3978,7768,2401010845,2401022119
11,4256,8393,2401011513,2401022133
36,7548,5527,2401010433,2401022055
28,5197,3404,2401012244,2401020159
93,1244,3382,2401011142,2401020958
26,1642,6650,2401010825,2401021655
97,8977,3982,2401012014,2401020611
99,6052,5755,2401011339,2401022008
6,9519,3642,2401011319,2401020905
60,5260,2286,2401010511,2401021025
24,9860,6759,2401010136,2401020559
56,9300,8046,2401010430,2401021229
16,2861,2062,2401012043,2401021620
10,9546,1470,2401010040,2401022113
66,6631,3102,2401011859,2401020515
50,9163,4006,2401011800,2401020121
48,4621,7315,2401012035,2401021622
43,6007,3238,2401012204,2401020435
15,2432,5397,2401012318,2401021229
42,5392,7517,2401011515,2401020350
61,8888,2383,2401011829,2401021530
77,5948,1501,2401010837,2401022316
71,8083,2026,2401011534,2401021331
18,2178,3864,2401011041,2401020247
96,5300,5045,2401010921,2401020835
14,3347,1405,2401012011,2401021103
21,5369,3487,2401010322,2401022341
59,7933,2832,2401010227,2401022233
54,7407,9931,2401010430,2401021145
4,2171,9059,2401010332,2401021627
25,8071,4878,2401011718,2401021428
68,5327,7747,2401012343,2401021544
36,6836,6962,2401012044,2401021059
87,5788,3869,2401011743,2401022002
95,9105,8788,2401012042,2401021035
12,8293,3110,2401010538,2401020844
73,1428,4769,2401010139,2401020934
45,3736,9316,2401010905,2401021431
66,9823,8293,2401010313,2401020837
49,8740,8434,2401011843,2401020051
17,3125,5913,2401011536,2401022100
96,2095,9820,2401010542,2401022003
12,4881,4914,2401011450,2401021419
27,2206,3637,2401012305,2401021640
17,4963,5863,2401012310,2401020841
51,1884,3939,2401010107,2401021918
53,1051,3240,2401010009,2401021152
88,3282,7570,2401010703,2401020322
77,4553,5195,2401011622,2401020807
10,9239,8670,2401010106,2401020838
71,1472,6131,2401011526,2401020732
37,1397,9909,2401011702,2401020323
87,1020,6645,2401011900,2401020039
75,5047,5832,2401010309,2401020211
31,7905,7324,2401011248,2401020200
15,8536,6974,2401010847,2401022039
26,5234,9588,2401010318,2401021315
19,8942,9044,2401012349,2401020414
15,4663,4738,2401010804,2401021843
89,7070,7051,2401010023,2401020226
52,1660,6663,2401010959,2401021739
75,7176,4587,2401011408,2401020212
52,8877,4228,2401011844,2401021229
35,3280,8709,2401010031,2401020946
100,2351,7182,2401010639,2401020618
94,4818,3672,2401011549,2401021420
58,5643,5224,2401011828,2401021829
51,9452,8940,2401011713,2401021535
48,5019,4312,2401010436,2401020521
84,3961,2383,2401011821,2401021423
38,8090,3514,2401010741,2401021748
16,9459,3820,2401011916,2401021826
96,2643,6007,2401010135,2401021219
10,5329,1789,2401011119,2401020037
4,9797,5321,2401011047,2401021050
8,8812,6450,2401011521,2401022204
39,4518,5263,2401010100,2401020114
74,6625,9045,2401011156,2401020513
87,4479,2659,2401010822,2401021015
97,5730,9596,2401010649,2401022020
39,8422,8060,2401010740,2401020648
56,4316,8937,2401010331,2401020952
83,4016,5785,2401011024,2401020829
96,4205,4122,2401011951,2401020754
76,8529,3609,2401010716,2401020357
99,9148,2511,2401011447,2401020957
96,6670,1186,2401011504,2401021944
11,1453,9771,2401012324,2401021645
35,9350,4080,2401011414,2401021423
80,8598,1387,2401011605,2401022053
63,4185,2504,2401011954,2401021539
16,8517,1003,2401011820,2401020924
63,5996,7236,2401010800,2401021040
49,7887,9768,2401011544,2401022212
21,5241,6524,2401012311,2401021601
40,7599,5986,2401011454,2401022113
23,7423,4794,2401012210,2401021410
58,1573,3832,2401010523,2401020128
75,2893,4359,2401011534,2401021322
82,5385,9516,2401012230,2401020757
16,7822,2206,2401012045,2401021226
51,1849,9608,2401010324,2401021615
19,1261,2746,2401011453,2401021533
68,7683,2006,2401011926,2401021840
3,9818,5142,2401011626,2401021652
99,4641,9727,2401011110,2401020742
100,8150,4828,2401010836,2401020449
38,2988,5510,2401010506,2401020323
36,6744,5776,2401011809,2401020807
97,1710,7966,2401010114,2401022246
47,3205,9177,2401012135,2401020638
21,1007,7769,2401010747,2401021529
43,4675,4822,2401012133,2401022216
93,8936,7564,2401010620,2401020410
15,6342,7096,2401010042,2401021334
14,7625,3630,2401012321,2401021957
21,3353,1974,2401010625,2401020540
64,4080,2627,2401011101,2401022145
88,9485,6365,2401011733,2401022227
43,7804,1282,2401012003,2401021714
49,4662,4888,2401010755,2401021206
7,6956,9758,2401010121,2401020200
41,9699,7086,2401011909,2401021044
51,9882,3941,2401011949,2401021101
56,7539,7382,2401012200,2401022017
81,4535,4245,2401010710,2401021124
30,8823,7676,2401011441,2401020116
66,7349,1261,2401011018,2401021845
53,3458,6304,2401011829,2401022220
27,9627,3059,2401010025,2401020914
15,7499,1166,2401011504,2401020541
56,5383,5771,2401011616,2401020640
57,5498,8876,2401011042,2401020255
83,7631,5479,2401011259,2401021535
68,6463,5015,2401010826,2401020851
11,7412,7914,2401010841,2401022311
51,5192,5678,2401011741,2401021931
100,7984,4127,2401010442,2401021717
81,2065,9439,2401012022,2401022002
6,3443,8576,2401012309,2401020947
60,1823,3978,2401012320,2401021703
99,4011,3357,2401012331,2401021735
92,8651,2165,2401011957,2401021809
39,1088,9632,2401010114,2401021123
84,7957,2038,2401011223,2401020849
67,7266,4334,2401011919,2401022132
45,3517,1501,2401012314,2401020315
62,4666,8700,2401011812,2401021501
44,3636,5887,2401011430,2401022356
41,1907,6762,2401010519,2401021933
9,1314,2991,2401010037,2401021714
83,9228,3208,2401010705,2401020504
91,2616,2651,2401011002,2401020911
85,6673,8957,2401010024,2401020231
76,8401,6213,2401012254,2401021520
4,3030,8456,2401012144,2401021807
23,4257,8610,2401010735,2401020824
98,2154,7368,2401011748,2401021250
89,7404,8338,2401012146,2401021039
30,2256,6777,2401010039,2401020651
26,8812,5183,2401011706,2401020255
42,3350,4273,2401010236,2401021307
87,9370,8910,2401011218,2401020122
39,8643,2185,2401011233,2401020341
32,5052,8276,2401010213,2401022220
71,7473,5828,2401010715,2401021546
4,6088,4236,2401010449,2401020332
2,5385,5779,2401010126,2401022219
11,1804,8538,2401011610,2401021521
20,3603,9383,2401010753,2401021817
20,5394,1823,2401011946,2401021143
65,2883,4960,2401010525,2401020813
53,2393,7572,2401010040,2401020102
95,3763,6550,2401011118,2401020333
24,7822,9908,2401011258,2401021123
50,8663,9157,2401010043,2401020656
96,3245,4971,2401010355,2401020706
95,6924,5359,2401010154,2401021351
31,9311,5047,2401010930,2401021228
99,8835,4587,2401010634,2401021739
43,3810,1596,2401011548,2401020244
53,4884,6855,2401011043,2401020741
72,8172,3135,2401010329,2401021231
22,4052,3189,2401011740,2401021114
96,2497,6192,2401010929,2401020752
29,2820,9928,2401010348,2401021452
40,7321,3860,2401011146,2401020629
21,3796,4468,2401011237,2401022203
33,8358,1870,2401010929,2401020917
21,8381,3422,2401010110,2401020103
92,2085,5645,2401010215,2401022222
70,4332,6853,2401011750,2401022121
77,8012,5974,2401012225,2401021450
45,7947,9912,2401011735,2401021428
87,9346,8780,2401011031,2401021147
38,3035,9310,2401011718,2401022330
18,7936,9621,2401010756,2401021734
55,5370,9163,2401012346,2401021458
61,6919,3539,2401012312,2401020321
85,5369,9299,2401011356,2401021839
85,9127,7793,2401010318,2401021641
47,4636,7709,2401012146,2401020729
34,4865,8134,2401011950,2401020120
89,3401,3434,2401010404,2401020505
8,8839,6626,2401011029,2401022252
4,7029,1620,2401012053,2401020937
30,4247,6980,2401011654,2401020644
68,2652,5337,2401010731,2401022309
94,8942,1346,2401011644,2401020540
19,5509,8020,2401011402,2401021903
72,3716,4403,2401011857,2401021406
4,4010,8539,2401011539,2401020444
50,1517,4406,2401011914,2401021231
68,8691,6343,2401010713,2401022327
12,1325,2931,2401011449,2401021514
38,8729,2102,2401012345,2401022352
48,2083,3748,2401010027,2401020651
27,4942,8762,2401010859,2401021537
56,6129,1772,2401010440,2401020051
51,5914,2039,2401010226,2401021256
3,6529,6410,2401011331,2401022243
27,2732,6581,2401012252,2401021454
46,6938,3726,2401010313,2401021233
48,6980,7845,2401011923,2401021550
78,4274,4558,2401010852,2401021710
28,2663,9626,2401010436,2401020554
100,1074,5364,2401012150,2401022027
68,6560,6698,2401020000,2401020918
37,6050,1947,2401010420,2401022312
34,9957,6677,2401011625,2401020811
41,6095,9335,2401010910,2401020725
50,9795,2396,2401011658,2401021354
92,1255,1578,2401011532,2401021441
61,4484,2666,2401010019,2401020610
3,1604,6812,2401010643,2401021304
17,5396,3323,2401012227,2401022351
100,4855,2084,2401010747,2401021417
97,7166,4499,2401012101,2401021736
57,4931,7687,2401011844,2401021145
17,5759,7661,2401010643,2401020521
32,3136,6268,2401011236,2401022024
78,3482,3425,2401011838,2401021035
63,2953,4939,2401011042,2401021149
52,3825,5411,2401012237,2401021421
82,8456,9355,2401010213,2401021043
23,7078,9273,2401011735,2401020043
65,7826,1352,2401011754,2401021727
10,2048,7534,2401011319,2401022033
89,9069,6341,2401010518,2401021730
61,7675,7595,2401011309,2401022030
98,6056,7955,2401012205,2401021628
99,1748,9095,2401011619,2401020406
100,2946,4277,2401011701,2401021406
11,5061,3730,2401011049,2401021744
82,6265,9510,2401011752,2401021509
44,7527,6558,2401011703,2401022123
17,3040,7174,2401012042,2401021705
79,6976,2439,2401011201,2401022000
65,9801,5672,2401010031,2401021150
89,5958,5085,2401012150,2401020503
95,7266,9311,2401011005,2401022133
13,4561,2933,2401011217,2401021609
79,8716,3837,2401011523,2401022329
4,5345,5850,2401010434,2401021017
32,2330,5012,2401010051,2401020920
55,7309,6323,2401010009,2401021348
77,8356,9631,2401010320,2401021808
42,6276,9068,2401010347,2401020232
29,7109,5722,2401012310,2401021544
88,2839,3006,2401011426,2401021059
94,6336,8588,2401010510,2401021221
90,5683,6287,2401010416,2401020934
78,7361,4440,2401011838,2401021517
79,1949,4077,2401011248,2401020153
22,1222,5965,2401012031,2401020008
11,2961,7690,2401011941,2401020409
56,8529,7681,2401010223,2401021916
58,3359,3995,2401010339,2401021353
82,4250,3027,2401010448,2401020418
48,8486,9410,2401010556,2401020550
30,6456,3527,2401012148,2401020935
56,8929,2725,2401010703,2401020244
58,6725,4651,2401011359,2401021138
54,4464,2092,2401010130,2401020015
60,3891,8934,2401010815,2401020454
50,6821,6636,2401011106,2401020937
22,1915,7282,2401011316,2401021305
57,2303,9476,2401011406,2401020511
51,4202,7343,2401010053,2401021814
33,9446,6414,2401012018,2401021759
54,1433,2225,2401010527,2401020434
3,5204,7921,2401011716,2401022026
8,2504,8630,2401012241,2401020538
77,4083,2503,2401010015,2401020518
49,7050,6435,2401011618,2401020212
33,8696,9610,2401010348,2401020915
70,1798,4897,2401011328,2401020928
95,9481,8328,2401011838,2401021427
73,8368,3671,2401010021,2401022157
59,9075,3686,2401010406,2401020015
47,8522,6316,2401011730,2401022047
64,5428,4625,2401010939,2401020837
76,1654,8819,2401011430,2401020637
51,8894,5200,2401010945,2401021951
59,2110,4564,2401010449,2401021458
96,4782,1339,2401010940,2401021416
32,4673,5978,2401010929,2401021501
84,8245,4141,2401011254,2401020955
92,5482,6160,2401011159,2401020124
3,7404,2148,2401011133,2401021140
18,2849,1395,2401011502,2401021810
45,4295,6817,2401011134,2401020506
86,4181,7124,2401010001,2401020816
14,2457,4698,2401010645,2401021133
19,2852,4047,2401010939,2401020430
67,3972,2109,2401010825,2401021000
98,4546,6919,2401010110,2401021839
20,5227,3473,2401012213,2401020613
86,3713,1867,2401011821,2401021411
6,8112,4737,2401011107,2401021344
18,9437,7936,2401011742,2401022041
69,5759,4473,2401010327,2401021022
63,3822,4948,2401011854,2401020250
37,3279,3656,2401010756,2401021037
83,6285,6106,2401011644,2401021453
70,8532,8003,2401010634,2401021507
86,9385,4076,2401012141,2401020904
21,7603,3569,2401011518,2401021825
100,2732,6112,2401010336,2401020328
60,5545,2837,2401010307,2401022047
76,8975,6849,2401012230,2401020157
29,5030,9821,2401010949,2401020303
23,6592,9642,2401010140,2401022014
80,4062,1658,2401011229,2401021822
45,2484,9127,2401010406,2401020112
27,2386,1039,2401012043,2401022349
49,1090,5128,2401012006,2401021926
18,6733,6768,2401010702,2401021233
56,2131,1987,2401011833,2401021126
48,4975,9829,2401010951,2401022347
88,2636,9128,2401011601,2401021204
90,4104,4383,2401010028,2401020607
88,7854,3490,2401011801,2401020844
20,2374,5482,2401010435,2401020346
92,1699,1678,2401012125,2401021406
97,9965,4583,2401012347,2401020023
16,4052,1336,2401012022,2401021357
27,1724,8590,2401011554,2401022058
74,3564,7746,2401011226,2401021643
